BodyLength,CleanBodyLength,TitleLength,BodyWords,CleanBodyWords,TitleWords,ContainsCode,LinkCount,LinkLiveCount,ParagraphsCount,TagsCount,Y
1754,317,76,268,268,11,True,0,0,5,4,LQ_CLOSE
2493,2493,47,401,401,8,False,0,0,0,2,LQ_EDIT
590,583,52,102,102,12,False,0,0,1,4,LQ_CLOSE
528,492,59,51,51,11,False,2,0,4,3,LQ_CLOSE
261,261,45,45,45,7,False,0,0,0,3,LQ_EDIT
603,169,76,110,110,13,True,0,0,3,4,LQ_CLOSE
362,199,90,45,45,17,True,0,0,2,1,LQ_CLOSE
748,684,30,64,64,6,False,3,0,5,2,HQ
1408,1382,72,290,290,11,True,0,0,1,4,LQ_CLOSE
212,205,92,35,35,14,False,0,0,1,1,HQ
596,183,24,120,120,4,True,0,0,1,2,LQ_CLOSE
1171,1110,33,130,130,6,False,3,0,7,1,LQ_CLOSE
1197,917,95,148,148,12,True,1,0,5,3,HQ
312,312,54,46,46,12,False,0,0,0,4,LQ_EDIT
408,188,81,66,66,17,True,0,0,3,2,LQ_CLOSE
1297,682,47,230,230,10,True,0,0,8,2,LQ_CLOSE
1493,494,52,371,371,8,True,0,0,5,3,LQ_CLOSE
389,389,58,100,100,11,False,0,0,0,1,LQ_EDIT
621,600,46,105,105,8,False,0,0,3,3,LQ_CLOSE
105,98,47,16,16,11,False,0,0,1,2,LQ_CLOSE
254,223,78,18,18,15,False,0,0,0,3,LQ_EDIT
429,221,67,43,43,6,True,0,0,5,1,HQ
234,194,44,40,40,8,True,0,0,2,4,LQ_CLOSE
406,198,46,43,43,6,True,0,0,3,4,HQ
378,360,48,47,47,8,False,1,0,2,2,LQ_CLOSE
130,123,59,24,24,9,False,0,0,1,2,LQ_CLOSE
571,535,47,56,56,9,False,2,0,4,2,LQ_CLOSE
305,233,44,47,47,8,True,0,0,1,2,LQ_CLOSE
903,788,75,145,145,10,True,0,0,2,2,HQ
626,362,50,100,100,9,True,0,0,3,4,LQ_CLOSE
520,520,46,56,56,6,False,0,0,0,1,LQ_EDIT
697,676,75,127,127,15,False,0,0,3,4,LQ_CLOSE
1299,1299,107,85,85,18,False,0,0,0,3,LQ_EDIT
2750,2525,61,415,415,10,True,0,0,9,3,HQ
384,260,44,36,36,9,True,1,0,5,4,LQ_CLOSE
753,481,69,111,111,12,True,0,0,4,1,LQ_CLOSE
2239,665,25,594,594,4,True,0,0,4,3,LQ_CLOSE
437,384,47,61,61,9,True,0,0,3,1,LQ_CLOSE
319,228,46,42,42,7,True,0,0,2,1,LQ_CLOSE
5562,5562,37,1058,1058,7,False,0,0,0,5,LQ_EDIT
522,515,53,94,94,10,False,0,0,1,2,LQ_CLOSE
545,304,26,61,61,4,True,0,0,5,1,LQ_CLOSE
480,480,25,86,86,5,False,0,0,0,4,LQ_EDIT
344,344,78,58,58,12,False,0,0,0,2,LQ_EDIT
341,231,41,59,59,7,True,0,0,1,3,LQ_CLOSE
2238,2238,149,879,879,15,False,0,0,0,5,LQ_EDIT
851,626,51,101,101,8,True,0,0,9,2,HQ
410,389,40,71,71,7,False,0,0,3,2,LQ_CLOSE
269,269,36,49,49,4,False,0,0,0,3,LQ_EDIT
528,528,66,84,84,9,False,0,0,0,2,LQ_EDIT
224,217,43,41,41,7,False,0,0,1,3,LQ_CLOSE
197,197,71,14,14,6,False,0,0,0,3,LQ_EDIT
5235,4766,48,835,835,7,True,0,0,8,5,HQ
305,291,40,51,51,9,False,0,0,2,2,LQ_CLOSE
391,366,38,48,48,8,False,1,0,3,4,LQ_CLOSE
729,729,28,107,107,6,False,0,0,0,1,LQ_EDIT
334,316,83,48,48,9,False,1,0,2,3,HQ
776,608,26,91,91,4,True,2,0,3,1,LQ_CLOSE
794,356,89,100,100,19,True,0,0,2,1,LQ_CLOSE
576,423,65,94,94,11,True,0,0,2,1,LQ_CLOSE
655,464,33,60,60,7,True,0,0,4,3,LQ_CLOSE
1893,559,47,257,257,8,True,0,0,2,3,LQ_CLOSE
399,399,54,110,110,11,False,0,0,0,1,LQ_EDIT
487,126,72,162,162,15,True,0,0,1,1,LQ_CLOSE
250,250,59,85,85,11,False,0,0,0,1,LQ_EDIT
351,344,64,58,58,13,False,0,0,1,5,LQ_CLOSE
388,367,41,62,62,6,False,0,0,3,2,LQ_CLOSE
494,494,77,130,130,13,False,0,0,0,2,LQ_EDIT
255,248,34,41,41,4,False,0,0,1,2,LQ_CLOSE
451,451,79,85,85,16,False,0,0,0,3,LQ_EDIT
219,219,57,38,38,9,False,0,0,0,2,LQ_EDIT
804,733,28,146,146,6,True,0,0,3,3,LQ_CLOSE
600,575,74,39,39,14,False,1,0,3,3,LQ_CLOSE
347,169,52,42,42,9,True,0,0,2,3,LQ_CLOSE
481,460,51,76,76,12,False,0,0,3,3,LQ_CLOSE
195,188,52,35,35,8,False,0,0,1,2,LQ_CLOSE
390,376,59,74,74,11,False,0,0,2,2,LQ_CLOSE
451,378,58,60,60,6,True,0,0,3,2,HQ
357,357,49,54,54,7,False,0,0,0,3,LQ_EDIT
1329,331,45,439,439,8,True,0,0,3,1,LQ_CLOSE
1804,1804,25,681,681,4,False,0,0,0,3,LQ_EDIT
1360,264,53,237,237,10,True,1,0,2,2,LQ_CLOSE
715,715,92,99,99,17,False,0,0,0,5,LQ_EDIT
339,332,48,60,60,8,False,0,0,1,3,LQ_CLOSE
1277,1197,59,189,189,9,False,1,0,6,5,HQ
231,157,38,30,30,9,True,0,0,1,1,LQ_CLOSE
602,543,31,53,53,4,False,2,0,1,1,HQ
181,174,113,31,31,23,False,0,0,1,3,LQ_CLOSE
65,65,93,10,10,17,False,0,0,0,4,LQ_EDIT
1609,484,70,275,275,10,True,0,0,4,5,HQ
1455,468,33,149,149,5,True,0,0,5,1,LQ_CLOSE
409,395,21,75,75,4,False,0,0,2,1,LQ_CLOSE
782,782,47,134,134,6,False,0,0,0,4,LQ_EDIT
182,175,79,29,29,14,False,0,0,1,1,LQ_CLOSE
636,629,59,119,119,10,False,0,0,1,2,LQ_CLOSE
2657,2657,72,687,687,13,False,0,0,0,4,LQ_EDIT
5979,503,47,843,843,8,True,0,0,5,3,LQ_CLOSE
308,308,43,49,49,6,False,0,0,0,1,LQ_EDIT
572,551,81,91,91,13,False,0,0,3,2,LQ_CLOSE
621,491,38,115,115,8,True,0,0,2,4,LQ_CLOSE
1478,599,62,237,237,11,True,0,0,12,3,LQ_CLOSE
73,66,55,12,12,10,False,0,0,1,2,LQ_CLOSE
4120,4120,47,2178,2178,9,False,0,0,0,3,LQ_EDIT
350,54,89,71,71,5,True,0,0,1,2,HQ
108,94,52,14,14,8,False,0,0,2,2,LQ_CLOSE
2636,2636,51,532,532,11,False,0,0,0,2,LQ_EDIT
253,253,44,50,50,8,False,0,0,0,2,LQ_EDIT
20095,334,52,1300,1300,8,True,0,0,5,1,HQ
645,420,52,59,59,11,True,0,0,11,1,LQ_CLOSE
427,60,45,114,114,7,True,0,0,1,2,LQ_CLOSE
700,496,48,105,105,8,True,0,0,5,2,HQ
2243,1598,82,413,413,8,True,0,0,7,4,HQ
560,105,43,79,79,6,True,0,0,4,2,LQ_CLOSE
397,397,64,73,73,9,False,0,0,0,3,LQ_EDIT
145,145,106,24,24,18,False,0,0,0,2,LQ_EDIT
186,179,48,32,32,9,False,0,0,1,3,LQ_CLOSE
164,157,57,28,28,9,False,0,0,1,1,HQ
1220,415,55,109,109,12,True,1,2,3,2,LQ_CLOSE
650,423,86,90,90,15,True,0,0,4,4,HQ
259,259,64,43,43,12,False,0,0,0,1,LQ_EDIT
1151,1151,39,187,187,7,False,0,0,0,1,LQ_EDIT
363,128,38,59,59,8,True,0,0,2,2,LQ_CLOSE
183,183,41,24,24,7,False,0,0,0,2,LQ_EDIT
673,640,54,149,149,12,True,0,0,2,1,LQ_CLOSE
491,268,68,118,118,13,True,0,0,2,2,LQ_CLOSE
349,349,45,95,95,8,False,0,0,0,1,LQ_EDIT
523,263,18,72,72,3,True,0,0,4,1,LQ_CLOSE
852,216,52,157,157,8,True,0,0,3,1,HQ
628,272,54,142,142,9,True,0,0,1,1,LQ_CLOSE
672,351,48,68,68,8,True,0,0,11,4,LQ_CLOSE
487,416,60,49,49,11,False,0,0,5,2,LQ_CLOSE
3352,3352,49,1140,1140,7,False,0,0,0,4,LQ_EDIT
697,611,117,100,100,17,True,0,0,3,5,HQ
493,493,147,31,31,31,False,0,0,0,4,LQ_EDIT
3529,1259,60,897,897,10,True,0,0,6,3,LQ_CLOSE
154,154,79,21,21,15,False,0,0,0,1,LQ_EDIT
1570,1570,39,96,96,7,False,0,0,0,2,LQ_EDIT
3550,750,65,376,376,10,True,0,0,2,3,LQ_CLOSE
997,951,33,147,147,5,False,1,0,6,3,HQ
147,147,48,26,26,8,False,0,0,0,3,LQ_EDIT
1778,1675,77,178,178,11,True,0,0,2,2,LQ_CLOSE
879,851,47,156,156,8,False,0,0,4,1,LQ_CLOSE
206,199,32,40,40,5,False,0,0,1,4,LQ_CLOSE
357,355,58,57,57,11,False,0,0,0,3,LQ_EDIT
111,104,53,22,22,11,False,0,0,1,2,LQ_CLOSE
1452,855,43,157,157,6,True,2,0,3,4,HQ
1248,1248,28,456,456,6,False,0,0,0,2,LQ_EDIT
135,128,65,19,19,6,False,0,0,1,2,LQ_CLOSE
469,469,52,70,70,7,False,0,0,0,4,LQ_EDIT
534,283,60,86,86,10,True,0,0,5,3,LQ_CLOSE
182,161,39,24,24,7,False,0,0,3,2,LQ_CLOSE
475,190,58,54,54,10,True,0,0,4,2,LQ_CLOSE
289,278,43,36,36,8,False,1,0,1,1,LQ_CLOSE
370,363,67,79,79,12,False,0,0,1,2,LQ_CLOSE
417,351,103,40,40,14,True,0,0,4,3,HQ
103,103,66,9,9,14,False,0,0,0,4,LQ_EDIT
295,295,67,48,48,9,False,0,0,0,4,LQ_EDIT
202,202,38,36,36,6,False,0,0,0,3,LQ_EDIT
831,831,79,427,427,16,False,0,0,0,3,LQ_EDIT
253,232,63,44,44,13,False,0,0,3,4,LQ_CLOSE
451,451,73,66,66,12,False,0,0,0,2,LQ_EDIT
3200,2956,71,477,477,11,True,4,0,8,5,LQ_CLOSE
1029,1029,39,189,189,8,False,0,0,0,1,LQ_EDIT
380,140,34,57,57,7,True,0,0,2,2,LQ_CLOSE
2086,2086,37,727,727,6,False,0,0,0,2,LQ_EDIT
210,164,57,25,25,13,True,0,0,1,2,HQ
948,940,20,171,171,3,False,0,0,0,4,LQ_EDIT
517,489,82,91,91,16,False,0,0,4,2,LQ_CLOSE
163,163,44,16,16,8,False,0,0,0,5,LQ_EDIT
623,269,55,68,68,5,True,0,0,4,5,HQ
1671,358,73,234,234,9,True,0,0,4,4,HQ
267,260,109,46,46,20,False,0,0,1,2,LQ_CLOSE
439,407,45,62,62,6,False,1,0,4,1,LQ_CLOSE
786,507,43,152,152,6,True,0,0,3,1,LQ_CLOSE
734,734,71,116,116,11,False,0,0,0,4,LQ_EDIT
488,488,81,69,69,17,False,0,0,0,2,LQ_EDIT
2081,1238,49,389,389,11,True,0,0,5,2,LQ_CLOSE
598,598,47,132,132,8,False,0,0,0,2,LQ_EDIT
482,475,73,79,79,13,False,0,0,1,4,LQ_CLOSE
227,220,39,36,36,6,False,0,0,1,3,LQ_CLOSE
167,107,44,18,18,9,True,0,0,3,1,HQ
1570,1570,34,239,239,5,False,0,0,0,3,LQ_EDIT
2834,563,75,581,581,11,True,0,0,8,1,LQ_CLOSE
110,103,102,21,21,21,False,0,0,1,2,LQ_CLOSE
754,754,64,130,130,10,False,0,0,0,1,LQ_EDIT
163,156,96,30,30,18,False,0,0,1,3,LQ_CLOSE
195,181,37,30,30,5,False,0,0,2,3,LQ_CLOSE
335,335,46,64,64,8,False,0,0,0,3,LQ_EDIT
198,198,64,25,25,11,False,0,0,0,3,LQ_EDIT
214,39,50,18,18,9,True,0,0,1,2,LQ_CLOSE
480,480,54,77,77,8,False,0,0,0,4,LQ_EDIT
144,130,46,23,23,8,False,0,0,2,1,LQ_CLOSE
2496,795,40,439,439,5,True,0,0,8,5,HQ
116,109,57,21,21,9,False,0,0,1,2,LQ_CLOSE
625,493,64,91,91,13,True,1,0,4,5,HQ
670,321,41,154,154,8,True,0,0,4,3,LQ_CLOSE
467,301,99,91,91,21,True,0,0,2,2,LQ_CLOSE
966,226,54,177,177,10,True,0,0,1,3,LQ_CLOSE
985,985,52,145,145,10,False,0,0,0,2,LQ_EDIT
650,650,86,117,117,16,False,0,0,0,2,LQ_EDIT
697,681,42,90,90,11,False,4,0,0,4,LQ_EDIT
236,229,29,43,43,4,False,0,0,1,2,LQ_CLOSE
1454,1343,77,351,351,13,True,0,0,5,2,LQ_CLOSE
347,144,38,111,111,8,True,0,0,1,1,LQ_CLOSE
2140,1317,72,485,485,12,True,0,0,6,4,HQ
1156,818,39,110,110,8,True,2,0,8,3,HQ
546,506,68,58,58,11,False,3,0,4,4,LQ_CLOSE
544,544,60,100,100,10,False,0,0,0,3,LQ_EDIT
774,774,20,70,70,4,False,0,0,0,2,LQ_EDIT
207,207,71,44,44,15,False,0,0,0,3,LQ_EDIT
751,479,30,123,123,5,True,0,0,4,1,LQ_CLOSE
548,157,44,111,111,6,True,0,0,3,2,LQ_CLOSE
813,774,42,125,125,7,False,1,0,5,3,LQ_CLOSE
1099,1046,56,138,138,9,False,0,0,4,5,HQ
368,368,49,66,66,10,False,0,0,0,2,LQ_EDIT
367,367,45,133,133,11,False,0,0,0,3,LQ_EDIT
769,530,92,110,110,10,True,0,0,4,4,HQ
576,292,52,45,45,8,True,0,0,5,5,LQ_CLOSE
1015,584,58,169,169,10,True,0,0,3,2,LQ_CLOSE
347,347,41,98,98,8,False,0,0,0,2,LQ_EDIT
499,101,48,76,76,5,True,0,0,3,1,HQ
1052,448,75,238,238,15,True,0,0,3,2,LQ_CLOSE
825,199,42,134,134,8,True,0,0,3,1,HQ
349,349,43,68,68,10,False,0,0,0,1,LQ_EDIT
85,78,47,13,13,8,False,0,0,1,2,LQ_CLOSE
275,163,32,34,34,5,True,0,0,3,1,LQ_CLOSE
255,231,40,41,41,7,False,0,0,1,1,LQ_CLOSE
321,321,102,68,68,23,False,0,0,0,1,LQ_EDIT
1114,755,80,106,106,10,True,2,0,8,3,HQ
977,977,38,368,368,9,False,0,0,0,1,LQ_EDIT
275,251,32,35,35,6,True,1,0,1,2,LQ_CLOSE
194,194,50,29,29,10,False,0,0,0,2,LQ_EDIT
785,785,72,174,174,13,False,0,0,0,1,LQ_EDIT
1001,320,34,217,217,5,True,1,0,6,3,LQ_CLOSE
714,714,99,250,250,20,False,0,0,0,1,LQ_EDIT
167,153,50,29,29,8,False,0,0,2,2,LQ_CLOSE
481,466,45,53,53,7,False,2,0,1,3,HQ
1128,1128,45,320,320,10,False,0,0,0,2,LQ_EDIT
3457,739,54,772,772,8,True,0,0,6,4,HQ
181,174,23,33,33,5,False,0,0,1,1,LQ_CLOSE
454,454,42,70,70,6,False,0,0,0,3,LQ_EDIT
370,370,50,50,50,8,False,0,0,0,2,LQ_EDIT
4287,4259,54,961,961,9,False,0,0,0,3,LQ_EDIT
93,93,83,19,19,15,False,0,0,0,4,LQ_EDIT
216,209,31,32,32,4,False,0,0,1,1,LQ_CLOSE
1680,369,62,123,123,8,True,1,0,4,2,HQ
783,783,51,122,122,7,False,0,0,0,5,LQ_EDIT
1639,207,40,149,149,8,True,0,0,2,4,HQ
361,361,77,65,65,16,False,0,0,0,1,LQ_EDIT
1483,556,79,228,228,13,True,0,0,4,3,HQ
2272,1322,75,336,336,11,True,0,0,5,5,HQ
924,867,113,111,111,19,False,2,0,7,3,HQ
1175,499,54,274,274,9,True,1,0,2,2,HQ
464,464,38,66,66,6,False,0,0,0,2,LQ_EDIT
715,165,45,124,124,9,True,0,0,1,2,LQ_CLOSE
3587,3466,61,281,281,9,False,2,0,1,4,LQ_CLOSE
1014,392,63,140,140,11,True,0,0,4,1,LQ_CLOSE
678,657,58,107,107,11,False,0,0,0,2,LQ_EDIT
511,511,37,88,88,7,False,0,0,0,1,LQ_EDIT
221,212,130,10,10,31,False,0,0,0,2,LQ_EDIT
763,159,127,95,95,21,True,0,0,1,4,LQ_CLOSE
584,584,83,98,98,15,False,0,0,0,1,LQ_EDIT
304,304,38,45,45,6,False,0,0,0,4,LQ_EDIT
956,956,48,135,135,10,False,0,0,0,4,LQ_EDIT
184,184,84,35,35,16,False,0,0,0,3,LQ_EDIT
1396,544,48,228,228,10,True,0,0,3,2,HQ
1481,1446,40,248,248,6,False,0,0,5,3,LQ_CLOSE
88,81,48,16,16,9,False,0,0,1,3,LQ_CLOSE
117,103,39,19,19,9,False,0,0,2,2,LQ_CLOSE
1277,609,70,335,335,12,True,0,0,6,1,HQ
208,208,25,43,43,5,False,0,0,0,4,LQ_EDIT
137,137,35,21,21,4,False,0,0,0,3,LQ_EDIT
228,228,148,59,59,33,False,0,0,0,1,LQ_EDIT
342,342,83,56,56,11,False,0,0,0,3,LQ_EDIT
456,456,33,118,118,6,False,0,0,0,1,LQ_EDIT
308,308,31,48,48,4,False,0,0,0,4,LQ_EDIT
1413,1413,65,242,242,9,False,0,0,0,3,LQ_EDIT
684,142,88,85,85,16,True,0,0,2,2,LQ_CLOSE
3543,425,50,888,888,7,True,0,0,3,2,LQ_CLOSE
2383,2011,98,424,424,20,False,3,0,2,4,LQ_EDIT
393,393,27,135,135,6,False,0,0,0,2,LQ_EDIT
318,318,37,49,49,8,False,0,0,0,2,LQ_EDIT
1235,1235,32,328,328,6,False,0,0,0,4,LQ_EDIT
423,423,96,73,73,19,False,0,0,0,3,LQ_EDIT
259,200,70,49,49,14,True,0,0,1,2,LQ_CLOSE
722,687,39,122,122,7,False,0,0,5,4,LQ_CLOSE
667,667,55,60,60,11,False,0,0,0,2,LQ_EDIT
1039,181,67,521,521,10,True,0,0,3,4,HQ
146,132,48,28,28,10,False,0,0,2,2,LQ_CLOSE
317,154,61,17,17,11,True,1,0,4,2,LQ_CLOSE
296,90,50,42,42,9,True,0,0,3,3,LQ_CLOSE
1012,817,82,163,163,12,True,0,0,2,2,LQ_CLOSE
185,185,41,33,33,5,False,0,0,0,3,LQ_EDIT
147,133,61,26,26,10,False,0,0,2,1,LQ_CLOSE
179,179,93,39,39,17,False,0,0,0,1,LQ_EDIT
480,480,47,73,73,10,False,0,0,0,1,LQ_EDIT
4839,4839,85,1080,1080,16,False,0,0,0,4,LQ_EDIT
771,403,62,125,125,10,True,1,0,2,4,LQ_CLOSE
3087,1127,48,387,387,8,True,1,0,17,1,LQ_CLOSE
160,146,72,26,26,14,False,0,0,2,3,LQ_CLOSE
160,67,46,25,25,11,True,0,0,1,1,LQ_CLOSE
1174,1174,54,137,137,10,False,0,0,0,1,LQ_EDIT
510,492,52,75,75,8,False,1,0,2,4,LQ_CLOSE
173,98,45,27,27,8,True,0,0,3,1,LQ_CLOSE
711,364,65,78,78,11,True,0,0,4,5,HQ
416,388,39,66,66,7,False,0,0,4,3,LQ_CLOSE
554,525,49,55,55,7,False,2,0,3,4,HQ
174,174,149,17,17,24,False,0,0,0,2,LQ_EDIT
180,173,112,37,37,22,False,0,0,1,1,LQ_CLOSE
906,906,59,221,221,10,False,0,0,0,3,LQ_EDIT
413,94,33,89,89,6,True,0,0,2,1,LQ_CLOSE
583,308,49,54,54,7,True,1,0,3,3,HQ
268,268,21,50,50,4,False,0,0,0,3,LQ_EDIT
1658,1658,37,706,706,7,False,0,0,0,4,LQ_EDIT
1803,428,35,401,401,5,True,0,0,5,3,LQ_CLOSE
404,379,45,48,48,10,False,1,0,3,3,HQ
586,586,33,256,256,6,False,0,0,0,2,LQ_EDIT
388,381,46,71,71,9,False,0,0,1,2,LQ_CLOSE
186,172,40,31,31,9,False,0,0,2,1,LQ_CLOSE
2233,390,54,265,265,8,True,1,0,4,3,HQ
1047,202,89,299,299,9,True,0,0,2,3,HQ
347,333,25,61,61,4,False,0,0,2,2,LQ_CLOSE
608,144,136,110,110,15,True,0,0,1,1,LQ_CLOSE
470,441,53,54,54,11,False,2,0,3,4,HQ
293,293,58,62,62,14,False,0,0,0,2,LQ_EDIT
437,437,57,87,87,9,False,0,0,0,2,LQ_EDIT
986,986,36,200,200,6,False,0,0,0,3,LQ_EDIT
263,263,47,35,35,9,False,0,0,0,3,LQ_EDIT
538,538,43,59,59,8,False,0,0,0,2,LQ_EDIT
163,163,74,15,15,12,False,0,0,0,2,LQ_EDIT
729,313,37,109,109,8,True,0,0,5,3,HQ
740,689,63,121,121,11,True,0,0,3,3,HQ
646,621,109,95,95,22,False,1,0,3,5,HQ
8860,8858,52,1363,1363,8,False,0,0,0,2,LQ_EDIT
104,97,44,19,19,7,False,0,0,1,1,LQ_CLOSE
1243,615,95,248,248,17,True,0,0,4,1,HQ
153,146,51,29,29,7,False,0,0,1,2,LQ_CLOSE
331,100,40,42,42,7,True,0,0,3,1,LQ_CLOSE
1022,1022,23,307,307,5,False,0,0,0,2,LQ_EDIT
1208,292,46,346,346,7,True,0,0,4,2,HQ
178,164,26,26,26,4,False,0,0,2,2,LQ_CLOSE
143,129,58,23,23,14,False,0,0,2,3,HQ
711,240,27,114,114,3,True,0,0,1,1,LQ_CLOSE
470,456,74,77,77,15,False,0,0,2,5,LQ_CLOSE
249,249,88,56,56,16,False,0,0,0,1,LQ_EDIT
1386,1307,55,195,195,8,True,0,0,3,3,HQ
508,480,29,84,84,5,False,0,0,4,3,LQ_CLOSE
1214,1214,30,210,210,4,False,0,0,0,4,LQ_EDIT
429,429,54,69,69,10,False,0,0,0,3,LQ_EDIT
1021,1021,94,258,258,16,False,0,0,0,2,LQ_EDIT
685,685,38,145,145,6,False,0,0,0,4,LQ_EDIT
176,176,31,34,34,7,False,0,0,0,3,LQ_EDIT
440,440,55,86,86,11,False,0,0,0,3,LQ_EDIT
958,958,53,227,227,11,False,0,0,0,2,LQ_EDIT
290,290,52,43,43,8,False,0,0,0,4,LQ_EDIT
1223,389,52,253,253,8,True,0,0,7,3,LQ_CLOSE
304,304,82,33,33,13,False,0,0,0,3,LQ_EDIT
1177,1177,41,145,145,7,False,0,0,0,5,LQ_EDIT
475,127,37,53,53,5,True,0,0,2,3,HQ
491,235,47,66,66,6,True,0,0,1,2,LQ_CLOSE
270,82,32,52,52,5,True,0,0,1,2,LQ_CLOSE
412,412,25,98,98,6,False,0,0,0,3,LQ_EDIT
527,383,82,56,56,16,True,1,0,3,3,LQ_CLOSE
349,349,118,49,49,20,False,0,0,0,3,LQ_EDIT
1753,38,69,1268,1268,13,False,0,0,0,5,LQ_EDIT
687,640,51,47,47,6,False,3,0,5,1,LQ_CLOSE
346,314,68,40,40,11,False,1,0,4,3,HQ
1142,299,52,210,210,9,True,0,0,2,2,LQ_CLOSE
427,140,67,35,35,6,True,0,0,2,3,HQ
299,299,82,55,55,13,False,0,0,0,2,LQ_EDIT
757,730,42,170,170,9,False,0,0,0,2,LQ_EDIT
511,497,52,83,83,9,False,0,0,2,1,HQ
463,463,59,74,74,11,False,0,0,0,3,LQ_EDIT
1421,295,40,205,205,6,True,0,0,6,1,LQ_CLOSE
1147,1147,66,293,293,10,False,0,0,0,4,LQ_EDIT
244,230,35,35,35,6,False,0,0,2,1,LQ_CLOSE
313,313,88,55,55,20,False,0,0,0,3,LQ_EDIT
430,154,25,105,105,5,True,0,0,1,3,LQ_CLOSE
437,91,68,200,200,13,True,0,0,2,2,LQ_CLOSE
820,469,68,141,141,11,True,0,0,3,2,LQ_CLOSE
299,274,45,30,30,7,False,1,0,3,2,LQ_CLOSE
297,297,82,43,43,17,False,0,0,0,3,LQ_EDIT
711,365,94,84,84,15,True,2,0,2,1,LQ_CLOSE
133,133,70,28,28,14,False,0,0,0,2,LQ_EDIT
674,221,41,145,145,8,True,0,0,2,2,LQ_CLOSE
1331,1331,47,209,209,8,False,0,0,0,3,LQ_EDIT
254,254,57,54,54,12,False,0,0,0,3,LQ_EDIT
579,518,42,69,69,7,False,1,0,4,4,LQ_CLOSE
2017,390,39,435,435,6,True,0,0,1,2,LQ_CLOSE
201,201,33,37,37,5,False,0,0,0,5,LQ_EDIT
447,222,35,47,47,6,True,0,0,2,1,LQ_CLOSE
296,296,23,48,48,5,False,0,0,0,2,LQ_EDIT
2766,428,49,552,552,7,True,0,0,7,3,LQ_CLOSE
794,237,65,72,72,13,True,0,0,6,2,LQ_CLOSE
836,775,51,140,140,9,False,0,0,5,2,HQ
432,219,52,118,118,8,True,0,0,3,2,LQ_CLOSE
687,423,93,67,67,14,True,0,0,4,5,LQ_CLOSE
780,174,64,134,134,9,True,1,0,3,1,LQ_CLOSE
264,257,72,47,47,12,False,0,0,1,3,LQ_CLOSE
839,497,36,114,114,6,True,1,0,3,3,LQ_CLOSE
607,607,27,97,97,6,False,0,0,0,4,LQ_EDIT
896,554,68,68,68,9,True,1,0,5,3,HQ
282,282,27,36,36,6,False,0,0,0,3,LQ_EDIT
257,257,51,40,40,12,False,0,0,0,2,LQ_EDIT
780,723,77,113,113,14,False,0,0,3,2,LQ_CLOSE
248,89,49,34,34,9,True,0,0,2,2,LQ_CLOSE
186,63,49,24,24,11,True,0,0,2,1,LQ_CLOSE
363,262,64,53,53,14,True,0,0,4,2,LQ_CLOSE
510,487,36,80,80,6,False,0,0,2,2,HQ
403,385,52,47,47,7,False,1,0,2,2,LQ_CLOSE
856,856,71,255,255,13,False,0,0,0,5,LQ_EDIT
354,354,30,60,60,8,False,0,0,0,1,LQ_EDIT
733,733,115,215,215,20,False,0,0,0,3,LQ_EDIT
732,680,67,115,115,14,True,0,0,3,1,LQ_CLOSE
1010,914,64,120,120,12,True,1,0,3,3,HQ
305,298,29,56,56,7,False,0,0,1,1,LQ_CLOSE
119,119,36,12,12,9,False,0,0,0,3,LQ_EDIT
502,404,44,63,63,10,True,1,0,4,2,LQ_CLOSE
2101,2065,43,515,515,7,False,0,0,0,2,LQ_EDIT
3044,499,55,839,839,11,True,0,0,2,3,LQ_CLOSE
240,240,59,47,47,10,False,0,0,0,1,LQ_EDIT
223,223,76,49,49,14,False,0,0,0,2,LQ_EDIT
323,295,67,54,54,16,False,0,0,4,4,LQ_CLOSE
770,702,22,164,164,5,False,0,0,3,4,LQ_EDIT
491,491,42,70,70,9,False,0,0,0,2,LQ_EDIT
885,864,86,166,166,16,False,0,0,3,2,LQ_CLOSE
510,510,47,71,71,7,False,0,0,0,4,LQ_EDIT
188,188,36,32,32,8,False,0,0,0,4,LQ_EDIT
503,475,34,82,82,6,False,0,0,4,3,HQ
1335,605,85,266,266,15,True,0,0,7,4,LQ_CLOSE
270,263,71,45,45,9,False,0,0,1,5,HQ
1185,1185,89,244,244,18,False,0,0,0,2,LQ_EDIT
1287,1287,48,340,340,7,False,0,0,0,1,LQ_EDIT
229,215,32,37,37,6,False,0,0,2,1,LQ_CLOSE
605,273,62,77,77,10,True,0,0,2,1,HQ
1371,498,65,197,197,7,True,0,0,3,4,HQ
167,167,85,34,34,20,False,0,0,0,3,LQ_EDIT
2769,579,47,276,276,7,True,0,0,4,5,HQ
481,315,58,45,45,8,True,0,0,4,5,HQ
1495,1495,149,258,258,20,False,0,0,0,2,LQ_EDIT
198,74,41,55,55,6,True,0,0,1,2,LQ_CLOSE
1790,769,46,212,212,7,True,0,0,3,2,LQ_CLOSE
1941,1941,56,806,806,9,False,0,0,0,4,LQ_EDIT
784,784,21,136,136,3,False,0,0,0,4,LQ_EDIT
493,217,64,52,52,8,True,0,0,2,2,HQ
7354,7114,69,727,727,13,True,0,0,4,4,HQ
446,446,51,59,59,8,False,0,0,0,3,LQ_EDIT
428,128,34,55,55,6,True,0,0,2,2,LQ_CLOSE
914,874,47,204,204,8,True,0,0,3,2,LQ_CLOSE
